9.74897040917061e-06	190.936724276353	0.0132683439034015
1.12000507182383e-05	219.356601475601	0.017512139079767
1.38106518215281e-05	270.486070800908	0.0266273275292146
1.75813471197557e-05	344.336367672317	0.0431522593969497
2.25121983375526e-05	440.908711117171	0.0707514069616181
2.86032102757119e-05	560.203213125799	0.114216504691707
3.58543735640795e-05	702.219719754636	0.179466604432254
4.42656726289091e-05	866.957971831105	0.273548028870298
5.38370878101706e-05	1054.41765197106	0.404634299260584
6.45685960659794e-05	1264.59840481196	0.582026049979595
7.64601712461259e-05	1497.49984969395	0.816150933614912
8.95117842119437e-05	1753.12159121851	1.11856351854065
0.000103723402893711	2031.46322947046	1.50194518039728
0.000119094992319691	2332.52437057109	1.98010398858559
0.000135626514632791	2656.30463787527	2.56797458859621
0.000153317929099237	3002.80368389817	3.2816180803886
0.000172169192114575	3372.0212030757	4.13822189242665
0.000192180257206965	3763.95694535767	5.15609964983422
0.000213351075039532	4178.61073066783	6.35469103384025
0.000235681593411876	4615.98246423325	7.75456162783912
0.000259171757261122	5076.07215278961	9.37740274312303
0.000283821508662752	5558.8799216677	11.2460312145083
0.000309630786831183	6064.40603276007	13.3843891526078
0.000336599528120233	6592.65090337087	15.8175436353945
0.000364727666023593	7143.61512595118	18.5716863168789
0.000394015131175037	7717.29948871476	21.6741329251395
0.000424461851348787	8313.70499714285	25.1533226157589
0.000456067751459876	8932.83289637531	29.0388171397632
0.000488832753564205	9574.68469448244	33.3612997776794
0.000522756776858957	10239.2621866315	38.1525739836091
0.000557839737682807	10926.5674801375	43.4455616750916
0.000594081549516183	11636.603020404	49.2743010968277
0.00063148212298132	12369.3716177506	55.6739441790796
0.00067004136584278	13124.8764751409	62.6807533056687
0.000709759183007505	13903.1212167948	70.3320974019826
0.000750635476525235	14704.1099177021	78.6664472520094
0.000792670145588457	15527.8471340247	87.7233699548853
0.000835863086533079	16374.337934411	97.5435224380462
0.000880214192838335	17243.5879321975	108.168643955224
0.000925723355127191	18135.603318523	119.641547516434
0.000972390461166721	19050.390896351	132.006110222728
0.00102021539586815	19987.9581153944	145.307262513243
0.0010691980412875	20948.3131079668	159.590976376591
0.00111933827662535	21931.4647257343	174.904252632294
0.00117063597822779	22937.4225774134	191.295107453271
0.00122309101958607	23966.1970673696	208.812558373147
0.00127670327133754	25017.7994351735	227.506610106196
0.0013314726012654	26092.2417960732	247.428240595252
0.00138739887429944	27189.5371824273	268.629387797094
0.00144448195251623	28309.69958608	291.162937806338
0.00150272169513936	29452.7440016917	315.082715007202
0.00156211795853999	30618.6864710439	340.443475020211
0.00162267059623706	31807.5441283071	367.300901271664
0.00168437945889757	33019.3352462942	395.711606053353
0.00174724439433734	34254.0792837125	425.73313695086
0.00181126524752088	35511.7969333995	457.423989495936
0.00187644186056211	36792.5101715876	490.843626841044
0.00194277407272464	38096.242308179	526.052507155792
0.00201026172042214	39423.0180380618	563.11211931163
0.00207890463721885	40772.8634934711	602.085027252369
0.00214870265382986	42145.8062974088	643.034923252303
0.00221965559812156	43541.8756181388	686.026690048927
0.00229176329511221	44961.1022247765	731.126471614418
0.00236502556697215	46403.5185439751	778.40175211043
0.00243944223302436	47869.1587177402	827.921442368738
0.00251501310974495	49358.0586623847	879.755973064595
0.00259173801076347	50870.2561286373	933.977393612135
0.00266961674686348	52405.7907629341	990.65947571888
0.00274864912598306	53964.704169909	1049.87782049205
0.0028288349532151	55547.0399760996	1111.70996799454
0.002910174030808	57152.8438949043	1176.23550820113
0.00299266615816589	58782.1637927988	1243.53619239676
0.00307631113184951	60435.0497568569	1313.69604418571
0.00316110874557627	62111.5541635762	1386.80146942669
0.00324705879022111	63811.7317490657	1462.94136457333
0.00333416105381688	65535.6396806003	1542.20722306212
0.00342241532155477	67283.337629584	1624.6932395514
0.00351182137578502	69054.887845957	1710.49641196225
0.00360237899601739	70850.3552340701	1799.71664140104
0.00369408795892156	72669.8074300666	1892.45683015228
0.00378694803832792	74513.3148808145	1988.82297801622
0.003880959005228	76380.9509244144	2088.92427732644
0.00397612062777499	78272.7918723324	2192.87320702443
0.00407243267128443	80188.9170932002	2300.78562618862
0.00416989489823476	82129.4090983188	2412.78086741858
0.00426850706826771	84094.3536289161	2528.98183046611
0.00436826893818924	86083.8397452126	2649.51507648476
0.00446918026196988	88097.9599173285	2774.51092323993
0.00457124079074542	90136.8101180989	2904.10354159075
0.00467445027281753	92200.4899178449	3038.43105351843
0.00477880845365434	94289.1025811555	3177.63563194014
0.00488431507589113	96402.7551657439	3321.86360251265
0.00499096987933092	98541.5586234346	3471.26554759662
0.00509877260094509	100705.627903345	3625.99641252246
0.00520772297487408	102895.082057335	3786.21561427221
0.00531782073242807	105110.044347781	3952.08715266765
0.00542906560208758	107350.642357759	4123.77972413604
0.00554145730950413	109617.008103705	4301.46683810844
0.00565499557750096	111909.278150626	4485.32693609301
0.00576968012607369	114227.593729956	4675.54351345549
0.00588551067239106	116572.100860132	4872.30524393318
0.00600248693079549	118942.950469973	5075.80610690323
0.00612060861280406	121340.298524973	5286.24551742608
0.00623987542710888	123764.306156572	5503.82845908162
0.006360287079578	126215.139794538	5728.76561962127
